"Time
[sec]"	"Drift 1st Floor
[%]"	"Drift 2nd Floor
[%]"	"Drift 3rd Floor
[%]"
16.266562000000	0.081584085714	0.030957494301	0.127877781818
16.268516000000	0.068136881633	0.055737956477	0.141329178610
16.270469000000	0.057225036735	0.077909154404	0.154781086631
16.272422000000	0.045026579592	0.097475906736	0.173614943316
16.274375000000	0.030598697959	0.117041054922	0.192448990374
16.276328000000	0.017469315510	0.139213056995	0.201864166845
16.278281000000	0.000175636041	0.158781539896	0.216661026738
16.280234000000	0.016518743061	0.178346686010	0.232804085561
16.282187000000	0.032864951020	0.200522022798	0.243564235294
16.284141000000	0.046661055102	0.214872663212	0.257016598930
16.286094000000	0.062387344898	0.242261637306	0.263739935829
16.288047000000	0.078718197959	0.265740808290	0.269117839572
16.290000000000	0.096677624490	0.285307689119	0.277187358289
16.291953000000	0.113036422449	0.311392000000	0.283910973262
16.293906000000	0.133848295918	0.328353699482	0.289289283422
16.295859000000	0.146058977551	0.357044849741	0.289285090909
16.297812000000	0.164955900000	0.375310362694	0.293317732620
16.299766000000	0.182915418367	0.397484808290	0.296004877005
16.301719000000	0.199277075510	0.420964020725	0.297346203209
16.303672000000	0.217872020408	0.436621015544	0.304070331551
16.305625000000	0.235517000000	0.452278031088	0.308103422460
16.307578000000	0.254096224490	0.474454217617	0.308099208556
16.309531000000	0.268841755102	0.496627854922	0.305404363636
16.311484000000	0.284587285714	0.514892518135	0.304055037433
16.313437000000	0.306050224490	0.526640538860	0.309433647059
16.315391000000	0.325296020408	0.544906922280	0.304047465241
16.317344000000	0.340374714286	0.567081409326	0.304043529412
16.319297000000	0.356740040816	0.577524746114	0.308076898396
16.321250000000	0.373753000000	0.591878735751	0.312109967914
16.323203000000	0.386602469388	0.610143440415	0.310760663102
16.325156000000	0.407464448980	0.617980766839	0.314794010695
16.327109000000	0.414200816327	0.629722880829	0.326901283422
16.329062000000	0.429282938776	0.644076891192	0.329588812834
16.331016000000	0.442116816327	0.653214715026	0.344386844920
16.332969000000	0.452415306122	0.667566176166	0.355148000000
16.334922000000	0.461085938776	0.676703150259	0.363218566845
16.336875000000	0.469771489796	0.688447813472	0.372634310160
16.338828000000	0.480073591837	0.697586487047	0.380704513369
16.340781000000	0.489061673469	0.708028103627	0.391465839572
16.342734000000	0.492933020408	0.721074072539	0.403572919786
16.344687000000	0.501304306122	0.724997367876	0.410298224599
16.346641000000	0.500694591837	0.741953160622	0.421059636364
16.348594000000	0.505883244898	0.749787150259	0.434512278075
16.350547000000	0.509424632653	0.757619440415	0.443928641711
16.352500000000	0.512698244898	0.762845720207	0.457381561497
16.354453000000	0.513057081633	0.775892538860	0.469488513369
16.356406000000	0.512132734694	0.785026963731	0.481596021390
16.358359000000	0.511526224490	0.795466134715	0.493703294118
16.360312000000	0.508702469388	0.803296725389	0.508501946524
16.362266000000	0.508429142857	0.811129015544	0.519263871658
16.364219000000	0.508140081633	0.817657450777	0.540790139037
16.366172000000	0.506901571429	0.821578238342	0.551552385027
16.368125000000	0.502794591837	0.833319502591	0.565005368984
16.370078000000	0.498672142857	0.843756974093	0.579803957219
16.372031000000	0.495518428571	0.848981595855	0.593257069519
16.373984000000	0.495245204082	0.858117699482	0.608055486631
16.375937000000	0.491440244898	0.867252124352	0.616126395722
16.377891000000	0.486670142857	0.873778901554	0.632270780749
16.379844000000	0.485462510204	0.875092041451	0.649761005348
16.381797000000	0.481324551020	0.888137119171	0.660522737968
16.383750000000	0.477535204082	0.890752393782	0.679358631016
16.385703000000	0.477261918367	0.894673202073	0.691466481283
16.387656000000	0.469925714286	0.903805948187	0.704919786096
16.389609000000	0.472215244898	0.915548891192	0.708953711230
16.391562000000	0.469709102041	0.919468829016	0.721061604278
16.393516000000	0.472633959184	0.922086611399	0.727787315508
16.395469000000	0.467844938776	0.929914735751	0.737204342246
16.397422000000	0.473336020408	0.931230362694	0.745275443850
16.399375000000	0.472093877551	0.939060062176	0.747964534759
16.401328000000	0.474383469388	0.939068538860	0.758727422460
16.403281000000	0.475691959184	0.945596145078	0.758725304813
16.405234000000	0.486265020408	0.944304891192	0.758723336898
16.407187000000	0.486906959184	0.946919336788	0.764104064171
16.409141000000	0.495879571429	0.946930259067	0.769484427807
16.411094000000	0.502285857143	0.949547274611	0.766791443850
16.413047000000	0.510940387755	0.946949761658	0.769481112299
16.415000000000	0.515113836735	0.953477305699	0.761405860963
16.416953000000	0.519601612245	0.961307067358	0.757367272727
16.418906000000	0.534338326531	0.956105243523	0.758711101604
16.420859000000	0.548772877551	0.946990943005	0.756018994652
16.422812000000	0.551977755102	0.958731502591	0.741215764706
16.424766000000	0.569292755102	0.957440165803	0.737177304813
16.426719000000	0.571214591837	0.963964497409	0.726411486631
16.428672000000	0.583714938776	0.963974652850	0.722373176471
16.430625000000	0.595913346939	0.967895440415	0.716989112299
16.432578000000	0.609697081633	0.962691025907	0.711605711230
16.434531000000	0.619647102041	0.965307025907	0.707567508021
16.436484000000	0.626077918367	0.971830466321	0.691419679144
16.438437000000	0.634729204082	0.969230362694	0.686036641711
16.440391000000	0.645628877551	0.971846528497	0.676616171123
16.442344000000	0.654594653061	0.979675357513	0.659122502674
16.444297000000	0.667425061224	0.982291481865	0.647010973262
16.446250000000	0.672258571429	0.987511917098	0.638936363636
16.448203000000	0.683170591837	0.992733160622	0.625479593583
16.450156000000	0.690221020408	0.996650632124	0.614713925134
16.452109000000	0.694702224490	1.001867626943	0.605294352941
16.454062000000	0.699202448980	1.010998673575	0.593182930481
16.456016000000	0.710416632653	1.011005471503	0.585108577540
16.457969000000	0.717812836735	1.013617388601	0.572997818182
16.459922000000	0.722611795918	1.021442901554	0.563577860963
16.461875000000	0.729344734694	1.020144020725	0.555504000000
16.463828000000	0.740558816327	1.018846922280	0.551466438503
16.465781000000	0.737058469388	1.026668331606	0.546083657754
16.467734000000	0.741857367347	1.029278590674	0.535318759358
16.469687000000	0.749555816327	1.027979709845	0.536663593583
16.471641000000	0.758867142857	1.031895461140	0.525898160428
16.473594000000	0.763018265306	1.024075875648	0.532626139037
16.475547000000	0.759486714286	1.031897181347	0.528588962567
16.477500000000	0.757886000000	1.031895461140	0.529934823529
16.479453000000	0.759502142857	1.031897181347	0.528588962567
16.481406000000	0.758203714286	1.033200145078	0.532625647059
16.483359000000	0.759804530612	1.027986507772	0.536662438503
16.485312000000	0.756304102041	1.029288601036	0.543390310160
16.487266000000	0.751489530612	1.030589886010	0.544736149733
16.489219000000	0.752439448980	1.021463025907	0.555501326203
16.491172000000	0.748923306122	1.018853699482	0.564920513369
16.493125000000	0.740891755102	1.022759398964	0.571648770053
16.495078000000	0.732243632653	1.021450487047	0.579722866310
16.497031000000	0.728712224490	1.020144932642	0.582414459893
16.498984000000	0.719730897959	1.016227461140	0.597216684492
16.500937000000	0.715564122449	1.011008808290	0.607981967914
16.502891000000	0.706566959184	1.009699046632	0.618747401070
16.504844000000	0.692771040816	1.010994487047	0.633549497326
16.506797000000	0.690522632653	1.000562922280	0.641623978610
16.508750000000	0.680588244898	1.004466010363	0.653734759358
16.510703000000	0.668090836735	1.005762300518	0.661808983957
16.512656000000	0.658776346939	1.000540207254	0.680648128342
16.514609000000	0.649461571429	0.995318113990	0.695450609626
16.516562000000	0.646260142857	0.988795585492	0.702179636364
16.518516000000	0.626048959184	0.988782860104	0.716982609626
16.520469000000	0.622847448980	0.983564207254	0.723711251337
16.522422000000	0.611947693878	0.982251854922	0.734477176471
16.524375000000	0.607145591837	0.977031544041	0.742551679144
16.526328000000	0.593997163265	0.977022176166	0.746589860963
16.528281000000	0.586279979592	0.975710839378	0.754664342246
16.530234000000	0.578911653061	0.975704020725	0.758702160428
16.532187000000	0.571861040816	0.970482818653	0.770813454545
16.534141000000	0.559690265306	0.970471005181	0.776197497326
16.536094000000	0.552306306122	0.965248911917	0.780235828877
16.538047000000	0.545903285714	0.963938341969	0.777546032086
16.540000000000	0.538531693878	0.963929119171	0.781584106952
16.541953000000	0.533713775510	0.961316331606	0.781585390374
16.543906000000	0.527609653061	0.958700186528	0.785623572193
16.545859000000	0.520873428571	0.961300393782	0.780242331551
16.547812000000	0.519917000000	0.954776062176	0.774861839572
16.549766000000	0.515126816327	0.954768497409	0.773517647059
16.551719000000	0.516721000000	0.945638300518	0.772173582888
16.553672000000	0.512233122449	0.946935398964	0.761410331551
16.555625000000	0.509993551020	0.944321844560	0.751992791444
16.557578000000	0.510320265306	0.939102300518	0.745266459893
16.559531000000	0.511627734694	0.935186487047	0.735848919786
16.561484000000	0.512857510204	0.931270839378	0.726431251337
16.563437000000	0.511567836735	0.924745720207	0.723741839572
16.565391000000	0.512813081633	0.920829948187	0.710287764706
16.567344000000	0.512158857143	0.915610404145	0.699524770053
16.569297000000	0.512454244898	0.903871647668	0.692799058824
16.571250000000	0.512447693878	0.898651274611	0.682036256684
16.573203000000	0.517859816327	0.890827419689	0.667236320856
16.575156000000	0.512724306122	0.881694632124	0.656474074866
16.577109000000	0.518152081633	0.868655461140	0.644365860963
16.579062000000	0.513966306122	0.859522694301	0.633603486631
16.581016000000	0.515544673469	0.850392435233	0.618804256684
16.582969000000	0.520022571429	0.833441720207	0.604005347594
16.584922000000	0.515538102041	0.823006797927	0.586515315508
16.586875000000	0.509088306122	0.817784746114	0.567679550802
16.588828000000	0.511635428571	0.803441678756	0.554225989305
16.590781000000	0.511965448980	0.789097761658	0.536735935829
16.592734000000	0.514830428571	0.770844041451	0.521937026738
16.594687000000	0.507462000000	0.759102777202	0.507138566845
16.596641000000	0.508411775510	0.744760601036	0.486957133690
16.598594000000	0.498794979592	0.733018466321	0.476195465241
16.600547000000	0.495562244898	0.723888269430	0.450631893048
16.602500000000	0.491728693878	0.700416663212	0.442561625668
16.604453000000	0.483398306122	0.689981740933	0.426417048128
16.606406000000	0.476983040816	0.676939150259	0.407581732620
16.608359000000	0.470552367347	0.661288911917	0.390092192513
16.610312000000	0.464772326531	0.644336455959	0.372602588235
16.612266000000	0.451325224490	0.633898217617	0.360495208556
16.614219000000	0.437847061224	0.622156124352	0.347042395722
16.616172000000	0.431133020408	0.605203668394	0.330898267380
16.618125000000	0.419271142857	0.584336373057	0.324173860963
16.620078000000	0.409975285714	0.567382321244	0.310721048128
16.622031000000	0.398431142857	0.554338860104	0.301304641711
16.623984000000	0.384336448980	0.536078404145	0.287852406417
16.625937000000	0.370574959184	0.519122652850	0.274399893048
16.627891000000	0.360298530612	0.495649347150	0.267675443850
16.629844000000	0.344621714286	0.476085886010	0.259605347594
16.631797000000	0.328263142857	0.461736103627	0.248843914439
16.633750000000	0.310954693878	0.444778652850	0.240773818182
16.635703000000	0.297844224490	0.429128373057	0.220593262032
16.637656000000	0.279888040816	0.410867917098	0.211177629947
16.639609000000	0.262610755102	0.393910466321	0.203107512299
16.641562000000	0.250752224490	0.367830341969	0.197728767914
16.643516000000	0.229629183673	0.349569056995	0.186967739037
16.645469000000	0.212305081633	0.336523088083	0.174860633155
16.647422000000	0.192465169388	0.318262632124	0.165445011765
16.649375000000	0.177043873469	0.294788518135	0.161411783957
16.651328000000	0.159723261224	0.273922072539	0.156032735829
16.653281000000	0.139518597959	0.253053098446	0.149308594652
16.655234000000	0.123147751020	0.226971295337	0.146621187166
16.657187000000	0.100361593878	0.215227502591	0.137205279144
16.659141000000	0.082091044898	0.191753376166	0.131826521925
16.661094000000	0.064437122449	0.170886084974	0.125102094118
16.663047000000	0.047732934694	0.151322627979	0.121068596791
16.665000000000	0.032645000000	0.123937836269	0.115690121925
16.666953000000	0.009242483265	0.106979527461	0.108965704813
16.668906000000	0.003930280204	0.087417761658	0.102240851337
16.670859000000	0.023483728571	0.066550484974	0.091479822460
16.672812000000	0.035055726531	0.040471214508	0.084755381818
16.674766000000	0.055260234694	0.023513753368	0.072648690909
16.676719000000	0.070348261224	0.000040457036	0.069960872727
16.678672000000	0.084455114286	0.018217464870	0.057853766845
16.680625000000	0.098593351020	0.041690731606	0.047092737968
16.682578000000	0.118464428571	0.056039684974	0.033640096257
16.684531000000	0.132587034694	0.084728327461	0.022879640642
16.686484000000	0.148322555102	0.104289243523	0.012118070588
16.688437000000	0.161479793878	0.119939508808	0.006716965348
16.690391000000	0.174001422449	0.140803388601	0.025551777540
16.692344000000	0.189391661224	0.159062174093	0.040349794652
16.694297000000	0.197098844898	0.182531272539	0.057839135829
16.696250000000	0.211539040816	0.200790012435	0.073982750802
16.698203000000	0.218912959184	0.225562113990	0.090126558289
16.700156000000	0.229186387755	0.246425160622	0.107615963636
16.702109000000	0.241075979592	0.264682279793	0.127796374332
16.704062000000	0.255167428571	0.279028683938	0.149322639572
16.706016000000	0.264157653061	0.301194715026	0.168157516578
16.707969000000	0.275714040816	0.319451025907	0.185647048128
16.709922000000	0.284719938776	0.337705575130	0.208518913369
16.711875000000	0.293047102041	0.354657139896	0.228699764706
16.713828000000	0.300769857143	0.380733886010	0.251571058824
16.715781000000	0.305880040816	0.402897430052	0.267715251337
16.717734000000	0.315854632653	0.418546818653	0.295969133690
16.719687000000	0.321313510204	0.440711191710	0.313458844920
16.721641000000	0.328039795918	0.457661098446	0.334985561497
16.723594000000	0.336398020408	0.475916476684	0.353820748663
16.725547000000	0.339592877551	0.501991502591	0.372655700535
16.727500000000	0.346667979592	0.520246134715	0.396873026738
16.729453000000	0.356278224490	0.537198528497	0.415708235294
16.731406000000	0.362070346939	0.554148352332	0.437234994652
16.733359000000	0.362718020408	0.572401243523	0.461452663102
16.735312000000	0.370394081633	0.593262611399	0.482978930481
16.737266000000	0.374573367347	0.608909512953	0.511233240642
16.739219000000	0.379396632653	0.632376103627	0.532759508021
16.741172000000	0.385176673469	0.648024621762	0.551594951872
16.743125000000	0.383588102041	0.671489554404	0.571776000000
16.745078000000	0.392232918367	0.685834279793	0.597339208556
16.747031000000	0.394493591837	0.702782445596	0.618866096257
16.748984000000	0.398672836735	0.723644601036	0.639046759358
16.750937000000	0.407965183673	0.741900103627	0.648463144385
16.752891000000	0.409880326531	0.760153699482	0.667298737968
16.754844000000	0.416637877551	0.784926632124	0.676714737968
16.756797000000	0.419216326531	0.803179585492	0.695550310160
16.758750000000	0.428826448980	0.816220435233	0.714385882353
16.760703000000	0.434936285714	0.834475046632	0.725148000000
16.762656000000	0.442313408163	0.856641865285	0.735909732620
16.764609000000	0.447426897959	0.873592580311	0.745326502674
16.766562000000	0.455451979592	0.886631896373	0.762816620321
16.768516000000	0.466709551020	0.900978300518	0.770887764706
16.770469000000	0.476653040816	0.912716145078	0.787032278075
16.772422000000	0.490430081633	0.924456559585	0.796448812834
16.774375000000	0.501338693878	0.942713616580	0.801828406417
16.776328000000	0.510332244898	0.957059253886	0.808553967914
16.778281000000	0.527354244898	0.966192787565	0.812588470588
16.780234000000	0.539848040816	0.976628538860	0.822005112299
16.782187000000	0.550454897959	0.988365616580	0.832767721925
16.784141000000	0.566495857143	1.000106963731	0.838147315508
16.786094000000	0.580920408163	1.007935067358	0.847564363636
16.788047000000	0.591181571429	1.022281471503	0.847562181818
16.790000000000	0.603373387755	1.034020227979	0.851596684492
16.791953000000	0.619732081633	1.043154652850	0.850248898396
16.793906000000	0.634187775510	1.054894176166	0.851592470588
16.795859000000	0.644448959184	1.064025264249	0.856972962567
16.797812000000	0.659206897959	1.070550362694	0.861007828877
16.799766000000	0.671731918367	1.086201430052	0.855623144385
16.801719000000	0.687439632653	1.090118901554	0.856967208556
16.803672000000	0.698666204082	1.103161554404	0.854274096257
16.805625000000	0.710873448980	1.112292518135	0.858309112299
16.807578000000	0.724348469388	1.120120601036	0.854270652406
16.809531000000	0.741024510204	1.122736725389	0.852923401070
16.811484000000	0.751301367347	1.134475481865	0.846193882353
16.813437000000	0.759310795918	1.140995461140	0.848884192513
16.815391000000	0.770537122449	1.151430445596	0.840809069519
16.817344000000	0.777930102041	1.164470507772	0.834079657754
16.819297000000	0.787889000000	1.172296829016	0.831387315508
16.821250000000	0.806496163265	1.173609056995	0.824658053476
16.823203000000	0.810989714286	1.180127481865	0.824657411765
16.825156000000	0.820615387755	1.191864601036	0.817928256684
16.827109000000	0.833124755102	1.193173492228	0.816581647059
16.829062000000	0.843083714286	1.198392124352	0.812544106952
16.831016000000	0.853341551020	1.203609243523	0.811197475936
16.832969000000	0.862633857143	1.203610901554	0.811197347594
16.834922000000	0.869693571429	1.214042424870	0.808505005348
16.836875000000	0.879319204082	1.215348766839	0.803122374332
16.838828000000	0.881579877551	1.220562404145	0.804467572193
16.840781000000	0.885422448980	1.228382943005	0.800430524064
16.842734000000	0.895079224490	1.229689264249	0.800430010695
16.844687000000	0.897972020408	1.230990590674	0.808503486631
16.846641000000	0.909497408163	1.228385492228	0.815230844920
16.848594000000	0.908540816327	1.237507233161	0.808503080214
16.850547000000	0.912081387755	1.242719212435	0.811194288770
16.852500000000	0.912408081633	1.251841844560	0.812539508021
16.854453000000	0.915316367347	1.251839378238	0.813885497326
16.856406000000	0.920108795918	1.254444455959	0.816576577540
16.858359000000	0.915636510204	1.259653098446	0.820613860963
16.860312000000	0.918859265306	1.263560414508	0.823305197861
16.862266000000	0.920151244898	1.264859958549	0.828687978610
16.864219000000	0.916613285714	1.272676269430	0.828688085561
16.866172000000	0.916622163265	1.273975025907	0.839453026738
16.868125000000	0.912781836735	1.276575108808	0.847527379679
16.870078000000	0.910224857143	1.279176103627	0.856946695187
16.872031000000	0.906702306122	1.281777056995	0.859638502674
16.873984000000	0.903179795918	1.280466362694	0.875786481283
16.875937000000	0.896757857143	1.288280227979	0.878477925134
16.877891000000	0.888754346939	1.285664103627	0.893280663102
16.879844000000	0.884898448980	1.286960310881	0.898663957219
16.881797000000	0.878178061224	1.289560393782	0.904047101604
16.883750000000	0.868860142857	1.289551129534	0.916158267380
16.885703000000	0.857642408163	1.293453326425	0.925578096257
16.887656000000	0.852852591837	1.289534341969	0.936343893048
16.889609000000	0.841286367347	1.290827979275	0.940382352941
16.891562000000	0.829735653061	1.292121740933	0.956530053476
16.893516000000	0.818851612245	1.289505616580	0.957877304813
16.895469000000	0.810835367347	1.282980497409	0.969988834225
16.897422000000	0.794155979592	1.282969575130	0.976718245989
16.899375000000	0.783558306122	1.280354362694	0.984792855615
16.901328000000	0.766878755102	1.285558777202	0.986139850267
16.903281000000	0.751482163265	1.279029430052	0.996906417112
16.905234000000	0.733189551020	1.280323170984	1.000944491979
16.907187000000	0.719075897959	1.277706155440	1.007674032086
16.909141000000	0.709462571429	1.269878176166	1.013057689840
16.911094000000	0.695019061224	1.265959067358	1.014404941176
16.913047000000	0.678660408163	1.259432290155	1.021134716578
16.915000000000	0.666166448980	1.247692642487	1.026519037433
16.916953000000	0.650110102041	1.239862860104	1.026520812834
16.918906000000	0.634399122449	1.241158300518	1.029213155080
16.920859000000	0.622509265306	1.228116538860	1.029215187166
16.922812000000	0.607751448980	1.217680020725	1.033253775401
16.924766000000	0.592663775510	1.208548932642	1.030564513369
16.926719000000	0.579188816327	1.195505512953	1.034603208556
16.928672000000	0.564116591837	1.183766756477	1.030568705882
16.930625000000	0.554808714286	1.168119025907	1.030570737968
16.932578000000	0.546136122449	1.147257637306	1.026536363636
16.934531000000	0.532649142857	1.134216663212	1.021156021390
16.936484000000	0.521743714286	1.117265948187	1.014430310160
16.938437000000	0.512121387755	1.104227668394	1.002321860963
16.940391000000	0.499599714286	1.091186694301	0.988868406417
16.942344000000	0.489980510204	1.065112559585	0.980797732620
16.944297000000	0.484207346939	1.042949865285	0.972726438503
16.946250000000	0.470072591837	1.025998238342	0.956582203209
16.948203000000	0.461085673469	1.006442404145	0.943128620321
16.950156000000	0.446950918367	0.988187025907	0.926984641711
16.952109000000	0.437649673469	0.962113678756	0.906803828877
16.954062000000	0.428329428571	0.941253056995	0.892005176471
16.956016000000	0.421276469388	0.916484373057	0.867787593583
16.957969000000	0.412909244898	0.894322549223	0.844915336898
16.959922000000	0.407472714286	0.866947875648	0.823388834225
16.961875000000	0.399105571429	0.848697492228	0.792442994652
16.963828000000	0.388187816327	0.826534010363	0.765534459893
16.965781000000	0.385286244898	0.799161015544	0.738625540107
16.967734000000	0.377601265306	0.771785430052	0.717099144385
16.969687000000	0.371815734694	0.747017637306	0.684808213904
16.971641000000	0.362498816327	0.723551937824	0.656554096257
16.973594000000	0.355100224490	0.698784911917	0.621571957219
16.975547000000	0.349632428571	0.670106404145	0.591972427807
16.977500000000	0.339032387755	0.650551357513	0.559681368984
16.979453000000	0.335514346939	0.617963854922	0.523354096257
16.981406000000	0.326197326531	0.593194341969	0.492408941176
16.983359000000	0.321679612245	0.563212000000	0.458772941176
16.985312000000	0.315261918367	0.530622010363	0.431864919786
16.987266000000	0.306910448980	0.507156310881	0.396883037433
16.989219000000	0.302423530612	0.477173968912	0.360555957219
16.991172000000	0.293106612245	0.453708290155	0.326919550802
16.993125000000	0.287305571429	0.423725056995	0.294629262032
16.995078000000	0.283784142857	0.389831233161	0.263684770053
16.997031000000	0.278646346939	0.366366362694	0.226011700535
16.998984000000	0.264844897959	0.346807979275	0.186993540107
17.000937000000	0.261625387755	0.318130300518	0.152011732620
17.002891000000	0.256170000000	0.285537740933	0.122412960428
17.004844000000	0.244934693878	0.264677202073	0.087431281283
17.006797000000	0.238180551020	0.234691461140	0.057832442781
17.008750000000	0.235605530612	0.209921948187	0.024196235294
17.010703000000	0.230150102041	0.178633206218	0.001365998225
17.012656000000	0.219879979592	0.156468833161	0.033656543316
17.014609000000	0.216022102041	0.129090829016	0.057873559358
17.016562000000	0.209915510204	0.097800397927	0.080744468449
17.018516000000	0.200622924490	0.075633492228	0.106306891979
17.020469000000	0.191302687755	0.048253774093	0.131869189305
17.022422000000	0.179746504082	0.022174518135	0.146666823529
17.024375000000	0.164356630612	0.002603456788	0.166846278075
17.026328000000	0.151834820408	0.023467398964	0.185680994652
17.028281000000	0.138045740816	0.045635970984	0.200478932620
17.030234000000	0.127439079592	0.078234447668	0.205857103743
17.032187000000	0.111083763265	0.092581718135	0.228728748663
17.034141000000	0.097279114286	0.119965635233	0.236798438503
17.036094000000	0.081555834694	0.136921427979	0.251596449198
17.038047000000	0.063917526531	0.157788704663	0.262357475936
17.040000000000	0.041131340816	0.179963222798	0.266390139037
17.041953000000	0.025392528571	0.198222829016	0.278496983957
17.043906000000	0.002939687347	0.216484974093	0.279839122995
17.045859000000	0.024013220408	0.229535979275	0.286563272727
17.047812000000	0.043566916327	0.249099440415	0.298669967914
17.049766000000	0.063154732653	0.266057740933	0.297321197861
17.051719000000	0.089790067347	0.283019440415	0.304045069519
17.053672000000	0.116092167347	0.297372601036	0.306732748663
17.055625000000	0.137897330612	0.322154756477	0.301346438503
17.057578000000	0.159400426531	0.337809222798	0.308070994652
17.059531000000	0.184419406122	0.349553886010	0.309413561497
17.061484000000	0.210736979592	0.369122383420	0.305373048128
17.063437000000	0.234759469388	0.384778549223	0.309406288770
17.065391000000	0.256215755102	0.400433015544	0.310748727273
17.067344000000	0.282153448980	0.418696849741	0.305362951872
17.069297000000	0.306207020408	0.436960683938	0.302668235294
17.071250000000	0.326062693878	0.452613450777	0.302665475936
17.073203000000	0.350402918367	0.466966632124	0.297279914439
17.075156000000	0.371874857143	0.486532621762	0.297276449198
17.077109000000	0.389466510204	0.510007585492	0.289199700535
17.079062000000	0.421834959184	0.520452580311	0.283814117647
17.081016000000	0.440093081633	0.534802383420	0.278429176471
17.082969000000	0.463495795918	0.549153036269	0.281117304813
17.084922000000	0.478870163265	0.570019481865	0.273040962567
17.086875000000	0.502892714286	0.584371792746	0.270346716578
17.088828000000	0.521135204082	0.597417761658	0.268998502674
17.090781000000	0.541006551020	0.613070507772	0.270341304813
17.092734000000	0.560214448980	0.627420310881	0.268992898396
17.094687000000	0.578787102041	0.641768455959	0.271681411765
17.096641000000	0.590327755102	0.661328518135	0.275715529412
17.098594000000	0.609218122449	0.679588974093	0.273021347594
17.100547000000	0.624894693878	0.696544766839	0.273018524064
17.102500000000	0.644118142857	0.708286860104	0.282434737968
17.104453000000	0.646677632653	0.734360207254	0.291851251337
17.106406000000	0.665552326531	0.742189989637	0.301268021390
17.108359000000	0.675178020408	0.765661575130	0.301265069519
17.110312000000	0.685087163265	0.781308476684	0.313372983957
17.112266000000	0.693716102041	0.794349388601	0.328171957219
17.114219000000	0.700124693878	0.817817595855	0.340279336898
17.116172000000	0.705234775510	0.838677305699	0.353732791444
17.118125000000	0.713860571429	0.858234839378	0.365840427807
17.120078000000	0.715756795918	0.873878341969	0.386022117647
17.122031000000	0.715432530612	0.901253036269	0.403512106952
17.123984000000	0.719561510204	0.918201243523	0.426384534759
17.125937000000	0.727570918367	0.927328932642	0.449257347594
17.127891000000	0.724966918367	0.953398901554	0.468093262032
17.129844000000	0.729743653061	0.967738632124	0.496348149733
17.131797000000	0.726523387755	0.987290279793	0.521912171123
17.133750000000	0.726834265306	0.996412911917	0.554204620321
17.135703000000	0.727447408163	1.015967129534	0.574385989305
17.137656000000	0.729673653061	1.027697409326	0.605332727273
17.139609000000	0.735101326531	1.039431150259	0.630896556150
17.141562000000	0.733478326531	1.056374176166	0.660497689840
17.143516000000	0.735041204082	1.068105367876	0.690098566845
17.145469000000	0.732770734694	1.081137886010	0.721045411765
17.147422000000	0.733415061224	1.092869056995	0.746609754011
17.149375000000	0.737873897959	1.100688683938	0.782938759358
17.151328000000	0.736556530612	1.112419854922	0.815230823529
17.153281000000	0.734298244898	1.130665119171	0.840795422460
17.155234000000	0.729763489796	1.145000621762	0.865014545455
17.157187000000	0.733272795918	1.154124020725	0.891924727273
17.159141000000	0.727819530612	1.171067170984	0.916143593583
17.161094000000	0.728731632653	1.184100580311	0.947090203209
17.163047000000	0.726460938776	1.195829202073	0.965927315508
17.165000000000	0.721306489796	1.216682113990	0.986109497326
17.166953000000	0.720334469388	1.229715378238	1.007637433155
17.168906000000	0.711966224490	1.245352207254	1.030511336898
17.170859000000	0.711959612245	1.255777823834	1.052039508021
17.172812000000	0.709371224490	1.272720994819	1.065494096257
17.174766000000	0.705817530612	1.283144932642	1.081640513369
17.176719000000	0.702566081633	1.292265906736	1.105860000000
17.178672000000	0.703195061224	1.301389430052	1.117969390374
17.180625000000	0.703490285714	1.315727357513	1.126041839572
17.182578000000	0.703153775510	1.326154652850	1.139496534759
17.184531000000	0.703464755102	1.333973512953	1.148915101604
17.186484000000	0.706341959184	1.347009347150	1.151605005348
17.188437000000	0.706955122449	1.352221326425	1.158332748663
17.190391000000	0.710467653061	1.361347295337	1.161023058824
17.192344000000	0.715562102041	1.366560932642	1.167750438503
17.194297000000	0.716508551020	1.370469927461	1.169096021390
17.196250000000	0.719703408163	1.375683689119	1.167750160428
17.198203000000	0.726099591837	1.379596787565	1.166404064171
17.200156000000	0.728344734694	1.380899005181	1.165058459893
17.202109000000	0.730876448980	1.387417305699	1.159675807487
17.204062000000	0.738253428571	1.386115212435	1.155639144385
17.206016000000	0.742083755102	1.388722880829	1.150256620321
17.207969000000	0.750096448980	1.386118549223	1.142183165775
17.209922000000	0.759074489796	1.386121886010	1.126036235294
17.211875000000	0.763222265306	1.382211233161	1.115272320856
17.213828000000	0.772184857143	1.382214569948	1.104507529412
17.215781000000	0.773464530612	1.384820559585	1.095088834225
17.217734000000	0.779895306122	1.380913243523	1.080287657754
17.219687000000	0.785659510204	1.375700497409	1.061450288770
17.221641000000	0.790125183673	1.370486860104	1.050686395722
17.223594000000	0.799420795918	1.370491088083	1.026466010695
17.225547000000	0.805185265306	1.363974321244	1.019738759358
17.227500000000	0.805185081633	1.362670569948	0.995519272727
17.229453000000	0.809367571429	1.353547046632	0.982064556150
17.231406000000	0.817065755102	1.344425305699	0.963227187166
17.233359000000	0.821864612245	1.335300891192	0.952463550802
17.235312000000	0.828628714286	1.322267606218	0.934972171123
